GrLivArea,BedroomAbvGr,TotalBath,PredictedSalePrice
1120,3,1.0,123107.24292938052
2772,4,3.5,348465.27240118315
2690,3,2.5,340304.47669192404
2020,3,2.0,245736.04033998444
2674,2,2.5,392757.8275740355
1736,3,2.0,214325.073291801
1782,3,2.0,219897.99713850682
2520,5,2.5,240634.66474081404
1743,3,2.0,215185.2266956054
1531,2,2.0,221103.62768842463
1808,3,2.0,222964.9407316545
1760,3,2.0,217256.08749611644
2452,3,2.0,279806.92490035994
2400,4,3.5,283742.2539578363
1606,3,2.0,197561.42952151792
1358,2,2.0,192838.2156326866
1306,1,2.0,220949.22154345174
1358,2,2.0,192838.2156326866
2492,2,2.5,372865.81205536635
2200,3,2.5,287789.021746233
1884,2,2.0,270548.60780381795
1456,2,2.0,209175.59950672273
1712,3,2.0,211343.00069645475
1405,2,2.0,200779.73025569637
1456,3,2.5,167359.85952841115
1490,3,2.5,173933.2642406516
1220,2,2.0,168389.048546962
1374,3,2.5,151084.7677477841
1630,3,2.5,199920.5525934583
1594,3,2.5,193404.04678787265
1489,3,2.5,173741.39141809844
1342,3,2.5,144571.82751382777
2004,4,2.5,223069.93541357815
1374,3,2.5,151084.7677477841
1514,3,2.5,178511.61906993363
1430,3,2.5,162263.99670668665
2312,4,2.5,259493.96000136665
1430,3,2.5,162263.99670668665
2687,4,2.5,292489.5432272282
2063,3,2.0,249868.72130326266
2061,3,2.5,269016.70563088474
2232,3,2.5,291868.17867438414
1696,3,2.0,209326.58652676232
1658,3,2.5,204909.52183397688
1702,3,2.0,210085.4011315965
1432,3,2.0,172779.50596902243
2490,2,2.0,329673.8628851848
1436,3,2.0,173379.34399462843
1402,3,2.0,168235.51282658547
1530,3,2.0,187067.24775420254
1448,2,2.0,207873.84701139978
1795,3,2.5,228317.9476585218
1836,3,2.0,226200.78892450858
1662,3,2.0,204966.35983217935
1553,3,2.0,190297.1464850762
1653,3,2.5,204023.73144439768
1218,3,1.5,142770.2296237346
1141,3,1.5,133092.39567282377
1158,3,1.5,135274.26826172846
1812,3,2.5,231106.60909449108
1512,3,2.0,184506.79163959072
1114,3,1.5,129574.41465410688
1114,3,1.5,129574.41465410688
1114,3,2.0,120554.03657223584
1450,2,2.0,208199.81699347045
2122,4,2.5,238018.28266244693
1730,3,2.5,217419.18493708174
1332,2,2.0,188360.91508565107
1540,3,2.5,183413.88549233272
1400,3,2.5,156309.69483572547
1882,4,2.0,198892.78911536335
980,3,1.0,110460.70356745597
864,3,1.0,98665.97052417652
864,2,1.0,115927.83613575241
1020,3,2.0,103399.83537712108
912,3,1.0,103691.21515575319
912,3,1.0,103691.21515575319
2014,2,2.0,285974.859039439
1755,3,2.5,221655.33827301228
3005,3,2.5,362825.582582162
1726,2,2.5,256959.60248564338
1256,1,1.5,206649.4683305476
1512,2,2.5,215283.3851563496
1452,3,2.5,166579.7809265205
1694,2,2.0,245307.79989008393
1740,2,1.5,227886.1166116091
2499,4,2.5,277505.92486017116
2067,3,2.5,269862.39000737877
2640,5,2.5,248614.34397881295
1336,3,2.0,157957.90676255434
1216,3,1.0,130775.0072777596
2288,4,2.0,230519.27851348466
864,2,1.0,115927.83613575241
1568,3,1.5,180136.53278324005
2061,4,2.5,230444.85314524753
1320,3,2.0,155408.21606431718
894,2,1.0,119523.20155829101
864,3,1.0,98665.97052417652
1362,3,1.0,140870.43094655927
1728,3,2.0,213336.72224791124
1313,3,1.5,153986.20073169423
1292,3,1.5,151575.75644463405
2140,4,2.5,240190.03994150317
1576,4,1.0,131231.04404563742
960,2,1.0,127152.1843372061
1691,2,1.0,185826.92034807245
1453,3,2.0,175912.83282081675
1567,2,2.0,226651.9724217532
1144,3,1.0,125100.7716030216
1329,3,1.5,155796.49137247622
988,3,2.0,97381.40294209096
1202,3,1.0,129707.6727485719
1382,3,1.0,142106.21824933615
1200,3,1.0,129553.7780986196
1866,4,2.0,197347.16609816518
1062,3,1.0,118078.75548566553
1112,2,1.0,143253.32497188632
793,2,1.0,107100.97501588115
1031,2,1.0,134928.00493198514
1210,2,1.5,167547.06503541445
1527,3,1.5,176320.84660704908
1200,3,1.0,129553.7780986196
792,2,1.0,106973.46187883793
1352,4,2.0,135619.95819442978
1039,2,1.0,135776.14253076183
1078,3,1.0,119495.70849709057
2377,3,2.0,275078.54947308276
1690,4,2.0,178847.6001054124
599,2,1.0,80703.94007794712
846,2,1.0,113732.3230889561
725,1,1.5,115768.84475799064
2544,6,3.0,225123.8997050091
1380,3,1.5,161415.34615615595
1040,3,1.0,116093.39230424276
951,2,1.0,126134.60544347363
1105,3,1.0,121835.35941915947
1142,2,1.0,146189.18617694275
1133,3,1.0,124193.40893829498
1041,3,1.0,116184.56683713636
732,2,1.0,99160.45689307188
1183,3,1.0,128231.35772306783
1461,4,2.0,150666.5427090856
1495,3,1.0,148422.3083860648
1806,4,1.5,171490.03086566224
941,2,1.0,124995.5411394168
1045,3,1.0,116548.3785383109
1378,3,1.0,141861.89736606026
1944,4,2.0,204667.73943632477
1306,3,1.5,153187.0628116334
1464,3,2.0,177538.49809195762
1558,3,1.5,179219.6172895129
1701,4,2.0,180084.2665387451
1447,3,1.0,145877.65058540492
1328,3,1.5,155684.01303022727
861,2,1.0,115563.91176301934
612,1,1.0,102681.93440366647
792,2,1.0,106973.46187883793
1510,3,2.0,184220.52365494528
2007,3,2.0,244454.35909848553
1288,3,1.0,135989.71743321972
816,2,1.0,110009.31168884029
1480,3,1.0,147649.0419757547
1521,4,1.0,129482.66343649416
797,2,1.0,107610.14113365431
1432,3,1.0,145040.5611863062
1654,3,2.0,203925.53210861897
1142,3,1.0,124936.59436043116
995,2,1.0,131041.18044982242
1582,3,2.0,194302.79064142107
1072,2,1.0,139214.74310916656
1768,3,2.0,218221.7459217702
1944,3,2.0,238030.92318273077
2128,4,2.0,219800.1323982562
1930,4,2.0,203393.50245754232
1427,3,1.0,144757.0992346074
1864,6,2.5,151627.309771527
1666,3,1.0,155827.8551987322
892,1,1.0,143410.26131459975
1403,3,1.5,163873.90426294578
704,2,1.0,95405.17967445392
1200,3,3.0,77594.99974949079
1152,2,2.0,155720.7770294835
1112,4,2.0,98777.49333569684
1052,3,1.5,121251.52172307031
1034,3,1.0,115544.48360304152
1774,4,2.0,188019.4551266342
1138,3,1.0,124607.17615877048
2071,4,1.5,183163.5346363066
660,2,1.0,89363.61918414792
1383,2,1.0,166879.2550653599
1073,2,1.0,139317.43619501425
1639,3,1.5,186391.7397272278
1089,3,1.0,120456.70020100762
1049,2,2.0,135751.43671109396
1061,1,1.5,176179.17402542193
1338,2,1.5,184400.12336011362
1879,3,2.5,241847.77441585434
2016,4,1.0,135564.8618645085
2228,6,2.0,171266.82493846686
1535,4,2.0,160281.45310814667
1229,2,1.0,154252.03491960696
1513,4,2.0,157473.67005162107
2787,6,5.0,194418.33854899477
2787,6,5.0,194418.33854899477
2787,6,5.0,194418.33854899477
1680,1,1.5,261270.37735321486
1720,3,2.0,212342.69804946255
1468,3,2.0,178126.98980844565
1838,3,2.0,226429.26164708435
1290,2,2.0,181001.77040241935
1254,2,2.0,174569.47727436872
1498,3,2.0,182495.46973171397
1422,3,2.5,160683.9834619489
1759,3,2.5,222327.98151044207
990,3,1.0,111421.64578358314
1463,3,2.0,177391.15355523562
1772,3,2.5,224504.2769761707
1444,3,2.0,174574.76517992126
1492,3,2.0,181628.15604593916
907,3,1.0,103177.28130009561
914,2,1.0,121875.79031999133
1611,3,2.0,198233.8860011392
2184,4,2.5,245377.87085043578
1725,3,2.5,216565.30604189678
1870,3,2.5,240428.0671464205
1513,2,2.0,218286.37480432805
1828,3,2.0,225283.3523126062
1417,3,2.0,170517.48173980214
1602,3,2.0,197021.86876310114
1396,3,2.5,155509.76019287837
1149,3,1.0,125509.66345629797
1072,2,1.0,139214.74310916656
876,3,1.0,99941.42857870727
1368,3,1.0,141244.89014507164
1678,6,2.0,137778.2170665299
1560,2,1.0,178795.6938475985
1298,3,1.0,136677.63908619565
1268,3,1.5,148773.09573211655
1242,3,1.5,145679.26198423305
1232,3,1.0,131973.54383866364
1228,3,1.0,131676.03713139726
1567,2,1.5,210927.8807952331
1273,2,1.0,158074.32826086946
2480,5,2.5,237691.11393353165
1112,2,1.0,143253.32497188632
1561,3,2.0,191409.5977849438
1523,3,2.0,186074.92757778175
1906,3,1.5,205915.00200366662
1032,2,1.0,135034.33238247214
1229,2,1.5,170140.48074839058
1229,2,1.5,170140.48074839058
1982,3,2.5,257584.24233363502
2365,3,2.0,274275.7377378467
2168,5,2.0,192574.3888255393
572,2,1.0,76765.65942730787
1648,2,2.0,238715.71302677746
810,1,1.0,132202.28406070356
2052,3,2.5,267742.195660945
926,2,1.0,123270.32411333456
1287,2,1.5,177859.28354287517
1595,2,2.0,230887.9274949607
2036,3,2.0,247292.92899039885
1641,3,2.0,202222.08728287552
2237,3,2.5,292497.3474632092
1479,3,2.5,171817.7878253671
2014,3,2.5,262281.7731087158
1978,2,2.0,281852.9581055356
1008,3,1.0,113129.00372653603
1404,3,2.0,168540.9277078675
796,2,1.0,107482.98256877101
1091,2,1.0,141150.75378043528
883,2,1.0,118214.16410103854
1287,3,1.5,150996.07934059214
1632,4,1.5,160439.62061278438
1604,3,2.5,195225.71088462215
1470,3,2.5,170078.96561199028
1604,3,2.5,195225.71088462215
1636,3,2.5,200995.46787135125
1384,3,2.0,165470.82314785014
1682,1,1.5,261490.2612154583
1280,2,2.0,179226.5459064922
1633,3,2.5,200458.40912608468
1709,3,2.5,213818.00154658765
1337,2,2.0,189226.58818121857
2500,5,3.5,256874.92803274674
1884,2,2.0,270548.60780381795
1474,3,1.0,147334.15090011162
1710,2,2.0,247556.73272079314
1488,3,2.5,173549.42995250525
1688,2,2.0,244458.59963792903
1260,3,2.0,145644.76981476395
2064,3,2.0,249962.88001599416
1782,3,2.0,219897.99713850682
1211,3,2.0,137434.5674726844
2044,3,2.5,266603.2701831686
1308,3,1.5,153415.83114685066
2840,4,2.5,302371.2715123395
1444,2,2.0,207220.84333077873
2340,4,2.5,262388.25810380746
1792,4,3.0,180328.31021196544
936,2,1.0,124422.684873389
864,3,1.0,98665.97052417652
987,2,1.5,134716.6991510124
987,2,1.5,134716.6991510124
1302,3,2.5,136303.00624380523
1456,4,2.5,137472.86083409068
1055,2,2.0,136940.49437854812
1582,3,2.0,194302.79064142107
2464,4,2.5,274370.49197723414
1950,2,2.0,278567.61099311826
2748,4,2.5,296678.0496195924
2790,4,2.5,299370.2043713081
2331,3,2.5,303913.26462807436
2088,4,2.5,233837.71402132788
2332,4,2.5,261568.40723202305
2470,1,1.5,320533.47031391854
1575,2,2.0,227869.33674301123
2649,4,2.5,289713.5721786929
2690,4,2.5,292703.2472893641
1866,2,2.0,268294.5927957806
1367,2,2.0,194374.08915863212
1800,2,2.0,259784.1525928082
1342,2,2.0,190090.04520078652
1342,2,2.0,190090.04520078652
1626,2,2.5,237989.99990266815
1455,2,2.0,209013.19069544735
1576,2,2.0,228021.10838948857
1246,2,2.0,173124.4776264314
1515,3,2.5,178701.27581648724
1720,3,2.5,215709.21107071228
1986,4,2.5,220681.17997264062
1358,2,2.0,192838.2156326866
1892,3,2.5,243885.78673920766
1414,3,2.5,159098.29706265224
2322,4,2.5,260535.61576869412
1651,3,2.5,203668.79478728605
2199,3,2.5,287660.0854820686
2172,4,2.5,243980.0273389493
2006,2,2.0,285068.80907460535
2125,4,2.5,238382.23667735592
2501,4,2.5,277681.8126610025
2197,4,2.5,246877.79682721538
1578,3,2.0,193754.72015116582
1861,3,3.0,232977.2366501793
1874,3,2.5,241059.93458545764
1460,3,2.0,176948.58808682978
1372,3,2.0,163611.74094816277
1660,3,2.0,204706.68475952916
1218,2,2.0,168022.30276649867
1696,3,2.5,211569.107431112
1663,3,2.5,205793.09614755653
1175,3,1.0,127600.1779482215
1162,3,2.0,129011.53319160288
1609,3,2.5,196133.21881899747
1680,3,2.5,208780.67256525022
1657,3,2.5,204732.541042141
1677,3,2.5,208255.31470126155
1737,3,2.5,218610.89238266126
984,3,1.0,110846.14417038666
864,3,1.0,98665.97052417652
890,3,1.0,101413.3299423827
864,3,1.0,98665.97052417652
1430,3,2.0,172479.05509797958
1641,4,2.0,173208.50799724468
2683,4,2.5,292203.36347515404
2786,4,2.5,299120.54555170727
1245,1,2.0,209193.32053237638
1200,2,2.5,147248.10398544814
1392,2,2.0,198602.73121648756
1549,3,2.5,185096.86259051945
1638,2,2.0,237257.83061399354
1310,1,1.5,214491.44882646113
1419,2,1.5,194314.63031926638
1557,2,2.0,225122.2891465821
1404,3,2.5,157108.21118993283
1789,3,2.5,227327.5978407738
1586,3,2.5,191940.33321159412
1607,3,2.5,195770.48157436735
2393,2,2.5,360812.44962285913
1239,1,1.5,204127.2006183147
2944,3,3.0,403847.2713179287
1671,3,3.0,192279.9915451772
1812,3,2.5,231106.60909449108
1427,4,2.0,146086.13255297093
1740,4,1.5,167614.4197366604
1620,4,2.0,170726.60160221308
1625,4,2.0,171321.07741786758
1464,4,1.5,147223.7217366511
925,3,1.0,105017.07194478484
1728,6,2.0,141930.67396378078
1670,4,1.5,163081.9822143642
1014,2,1.0,133106.87588858794
1114,3,1.0,122600.88288737167
1118,3,1.0,122938.81082087083
906,2,1.0,120939.00968123044
1496,3,2.0,182206.71974194897
1337,3,1.0,139275.835108097
1036,3,1.0,115727.80774226853
1988,4,2.5,220948.0155324956
1176,3,1.0,127679.38567071725
1440,2,2.0,206566.4213615179
1570,3,1.0,151989.47017766893
1104,3,1.0,121749.85804082485
882,2,1.0,118094.62883759386
1152,3,1.5,134507.120803611
950,2,1.0,126021.09790674786
1790,3,2.0,220848.05438912348
1764,4,2.5,188858.41228256622
1824,5,2.0,168001.8298581851
869,1,1.0,140326.70468016053
1159,3,1.0,126320.79893485193
672,2,1.0,91028.33696336288
1436,3,1.0,145265.7351729455
1044,3,1.5,120152.78000335391
1312,3,1.5,153872.3041008055
1081,3,1.0,119758.8608600932
876,2,1.0,117375.55575308614
1256,3,1.5,147352.6184792213
1027,3,1.0,114900.05685998745
1320,3,2.0,155408.21606431718
984,2,1.0,129830.62540999232
1278,4,1.0,118548.50146920898
1800,6,2.0,147520.89166421155
1588,3,1.5,181943.7708586989
825,2,1.0,111134.59187615354
1117,3,1.0,122854.46180205603
1133,3,1.0,124193.40893829498
1323,3,1.0,138358.66188864247
1360,2,1.0,165126.91227683422
672,2,1.0,91028.33696336288
1456,4,1.5,146531.98851859116
1594,3,2.0,195938.49238034835
1656,2,2.0,239875.63665812576
1740,2,1.0,188066.00529382797
1027,2,1.0,134501.80869963716
1436,3,2.0,173379.34399462843
899,2,1.0,120114.6728627155
1080,3,1.0,119671.23204879896
1499,3,1.0,148625.1443266281
407,1,1.0,68456.31364723477
1588,5,2.0,145077.18184034465
1627,4,2.0,171558.24724284947
1450,3,1.0,146042.6751031451
1017,2,1.0,133430.1131059683
2350,4,2.0,234062.90623196468
1540,3,1.5,177546.83135472817
1086,2,1.0,140644.3797943956
2495,5,2.0,206207.71126391584
984,2,1.0,129830.62540999232
1093,2,1.0,141352.68287357126
1143,2,1.0,146285.6742499915
1668,3,1.5,188818.1510005979
1738,3,2.0,214571.2746223736
1210,3,1.0,130319.70562678165
1290,3,1.5,151344.15153213724
1672,3,1.5,189146.97797697547
949,2,1.0,125907.50172698213
1497,3,2.0,182351.13905835137
1342,2,2.0,190090.04520078652
1013,3,1.0,113598.17284700165
1216,3,1.0,130775.0072777596
896,2,1.0,119760.05600918074
1136,2,1.0,145608.39623481027
808,1,1.0,131921.47274646937
2009,4,2.0,210356.24868979803
1902,4,2.0,200792.90639246683
1716,4,2.0,181753.3444641291
1984,5,2.0,180735.75260087018
1609,3,1.0,153647.34083141826
768,1,1.0,126230.78630819896
1536,4,1.5,153194.02874403633
1969,4,2.0,206899.94913072963
1308,2,2.0,184174.83644901236
1040,2,1.0,135881.76083692905
1236,3,2.0,141650.03913063862
759,1,1.0,124930.83606927161
1344,3,2.0,159224.24237983444
1054,3,1.0,117361.76924811455
1075,3,1.0,119231.75834672805
1096,3,1.0,121062.65586470856
992,3,1.0,111612.77051032879
1034,3,1.0,115544.48360304152
1073,3,1.0,119055.3483646198
1126,2,1.0,144633.3215547242
1140,3,1.0,124772.06254568079
960,3,1.0,108512.22622320638
1188,1,1.0,178909.27931930212
1721,3,2.0,212467.26132490856
1350,2,1.5,185905.63742446745
904,3,1.0,102867.85727022123
1524,3,2.0,186216.9535321047
1079,2,1.0,139931.7332062607
1518,2,1.0,176219.36732440544
1509,3,1.0,149126.02916523747
864,2,1.0,115927.83613575241
1269,3,1.5,148890.89265676466
2814,4,2.5,300838.37322747824
1626,3,2.5,199202.16954739668
2200,4,2.5,247221.80615812793
2037,3,2.5,265602.0566305149
1356,3,2.5,147432.40788922168
1615,3,2.0,198770.2556101166
2276,3,2.0,267923.14455830364
1766,3,2.5,223501.69441890487
1511,3,2.0,184363.70196878797
1643,2,2.0,237987.8798583854
990,3,1.0,111421.64578358314
1418,3,2.0,170668.9038563634
1771,3,2.5,224337.40149089307
1652,3,2.5,203846.3074373619
1823,3,2.5,232897.3860543136
1174,3,1.0,127520.8815826858
1076,3,1.5,124513.7079548656
1558,2,2.0,225275.6563677791
2161,3,2.5,282694.82295119076
1947,3,2.5,252342.3840840092
1786,3,2.0,220373.734908135
2327,4,2.5,261053.11953835844
1764,3,2.5,223166.79108882972
848,1,1.0,137470.33032076512
1838,2,2.0,264731.26110997295
1445,3,2.0,174723.79393440284
1564,3,2.0,191825.30441223443
1361,3,2.0,161896.368920558
1092,3,1.0,120716.92734369078
1033,3,1.0,115452.68856886803
1127,3,1.5,131276.32388346095
1117,3,1.0,122854.46180205603
1398,3,1.5,163343.42404609508
3820,5,3.5,400425.4210978681
1152,2,2.0,155720.7770294835
1152,2,2.0,155720.7770294835
784,2,1.0,105950.1656330525
1053,2,1.5,144892.56927197985
1137,4,1.5,114325.81573351623
930,2,1.0,123732.33213383614
1204,3,1.0,129861.21282636424
1292,3,1.5,151575.75644463405
1424,2,2.0,203934.5505980771
1920,4,3.0,204886.77716060882
1316,2,1.0,161643.9444926311
1264,3,1.0,134302.53910576386
1512,3,2.0,184506.79163959072
1603,4,1.0,131991.2121357726
1938,4,2.0,204123.765306949
1374,3,1.0,141616.15819414466
1091,2,1.0,141150.75378043528
1873,4,1.5,175029.4143107571
2161,3,2.5,282694.82295119076
1898,3,2.5,244821.3551582455
1032,2,1.0,135034.33238247214
919,2,1.0,122458.3973204174
1090,3,1.0,120543.53122494198
1200,4,1.0,113929.04824980258
1656,3,1.5,187823.16033962657
912,2,1.0,121642.12701854101
1955,4,2.0,205656.73721594163
733,2,1.0,99293.28861251418
1361,2,1.0,165204.07616716644
1049,2,1.0,136828.3366556342
864,3,1.5,93931.25107320257
1648,2,2.0,238715.71302677746
1646,2,2.0,238424.84568854058
2032,3,3.0,266868.7454940501
1820,3,2.5,232410.05605447813
1872,4,3.0,195847.5466916371
1689,3,2.0,208437.26956280318
1501,2,2.0,216392.25046773322
1537,3,2.0,188055.22442166405
1780,3,2.5,225836.0897089528
1442,3,2.5,164623.37940899513
1612,3,2.5,196676.6598631429
1495,3,2.0,182062.2117825064
1256,3,2.0,144982.5270890091
1440,3,2.0,173977.7637315947
1675,3,2.0,206645.60510800718
1728,3,2.0,213336.72224791124
1964,3,2.5,254901.99190465934
1344,2,2.0,190434.80750733378
1092,2,1.0,141251.76264852326
1189,2,2.0,162664.64390330712
1200,3,1.0,129553.7780986196
1040,3,1.0,116093.39230424276
1475,4,2.0,152522.809888404
988,2,1.0,130272.06824521758
988,1,1.0,155774.42952699985
1160,3,1.0,126401.42494598741
1092,3,2.5,90564.81477660245
816,2,1.0,110009.31168884029
845,3,1.0,96620.38989589414
889,3,1.0,101308.7703104515
1836,4,2.0,194387.95924332945
1587,3,2.0,194985.88428584053
1384,3,2.5,153101.44653249875
1694,3,2.5,211221.79407543907
1714,3,2.5,214678.97188497134
1553,3,2.5,185842.5476928962
2299,5,3.5,221466.08353887682
1187,3,2.0,133335.5925735377
1642,3,2.5,202067.19199980478
1128,3,1.0,123777.42564181986
1179,2,2.0,160799.8899369959
1321,1,1.0,192330.99863225385
2541,4,3.5,309717.96201483137
2338,4,2.5,262183.8272441013
1424,3,1.5,166077.72162380288
1612,2,2.0,233425.85139804272
2234,1,1.5,308624.33180892013
2042,3,2.0,247870.91179366547
1284,3,2.0,149588.4421078584
1479,3,2.5,171817.7878253671
1664,3,2.0,205225.6803326696
1930,4,2.5,213065.8279997655
1177,3,2.0,131612.6170487626
1353,2,2.0,191981.85005631737
1220,2,2.0,168389.048546962
1324,3,2.0,156047.7661718361
1877,4,2.5,205602.39589015735
1422,3,1.0,144471.42120690903
914,3,1.0,103896.16819673637
914,2,1.0,121875.79031999133
1337,2,2.0,189226.58818121857
1337,2,2.0,189226.58818121857
1092,3,1.5,126660.13300326759
1218,4,1.5,123357.98892881094
1055,2,2.0,136940.49437854812
988,3,1.0,111230.16648467761
1816,3,2.0,223896.56022995446
1694,3,2.0,209072.93918083105
2122,2,2.5,323373.77304346056
2656,3,2.5,337347.70801103744
2550,4,2.5,281880.3043029086
2046,2,2.5,311705.5184642284
2552,3,2.0,285335.7988702016
2758,4,2.5,297333.22173258883
2290,2,2.5,347349.929102669
2152,3,2.5,281500.0917172368
2100,3,2.5,274456.6122818653
1802,3,2.5,229469.32252090864
2956,5,2.5,263521.05756711436
2385,3,2.5,310117.1271137309
1818,3,2.5,232084.72617272128
1614,3,2.0,198636.29617243222
1721,3,2.0,212467.26132490856
1828,3,2.5,233707.8298599063
1302,1,1.5,213345.98425753476
1302,1,1.5,213345.98425753476
1362,2,2.0,193521.7125190622
1554,2,2.0,224661.6556247511
1577,2,2.0,228172.79139292586
1324,2,2.0,186971.22869466382
1405,2,2.0,200779.73025569637
1496,3,3.0,151964.64975370732
1536,3,2.5,182663.59095187674
1458,3,2.0,176653.10122602605
1495,3,2.5,174891.29870781794
1746,3,2.5,220136.70537095613
1326,3,2.0,156367.00936735564
1504,3,2.5,176610.17623719826
1456,3,2.5,167359.85952841115
1258,3,2.0,145313.8257379665
1589,2,2.0,229986.0732770552
1266,2,2.0,176726.33958147673
1119,2,2.0,149425.21575516174
1374,3,2.5,151084.7677477841
1525,3,2.5,180592.96791482423
1394,3,2.5,155109.261013215
1948,4,2.5,215543.9356250071
1995,4,2.5,221879.14773622874
1690,3,2.5,210526.1036476133
1644,3,2.5,202423.72423163606
2551,4,2.5,281963.77172980504
3078,4,2.5,313618.37683731166
2582,4,2.5,284507.29501576244
2385,4,2.5,266894.21243241325
2202,4,2.5,247450.7024968698
2538,4,2.5,280871.78102303273
1369,3,2.0,163144.9759298413
1542,3,2.0,188758.26275007994
1534,3,2.0,187632.33770813476
1966,1,2.0,327053.3775860816
1528,3,4.0,68319.01617155547
1538,3,2.0,188196.00937342722
1506,3,2.0,183646.9239691746
1977,3,2.5,256842.05366883017
1830,3,2.5,234031.3868808635
1338,3,2.0,158275.02252511427
1335,3,2.0,157799.21591671443
1792,3,2.5,227823.17164332772
1588,3,3.0,173497.43999359666
1880,3,2.5,242005.07645281378
1584,2,2.0,229232.09041186768
1685,2,2.0,244032.8028308118
2443,4,2.5,272437.11013996124
1100,3,1.5,127724.83579563008
1143,3,1.5,133350.41621123586
1094,3,1.0,120889.96889027962
1486,3,2.0,180757.65121072493
1820,3,2.5,232410.05605447813
1266,2,1.5,175098.9824210784
894,2,1.0,119523.20155829101
1040,3,1.5,119601.28171053606
2503,3,2.5,322774.1659385541
1037,2,1.0,135564.6399893076
1055,2,1.0,137455.39826463832
1378,2,2.0,196241.51717816733
1151,2,2.0,155531.42073405287
1565,2,2.0,226346.74491103887
1352,2,2.0,191810.31101192356
1550,2,2.5,222980.25728819295
1501,3,2.5,176038.014848098
1573,3,2.5,189549.69887518385
1358,3,2.0,161426.67868191705
2048,3,2.5,267173.4420663767
2362,3,2.5,307506.34248396475
1494,1,1.5,239271.34325348822
2362,3,2.5,307506.34248396475
2497,2,2.0,330166.6442355879
1152,3,1.5,134507.120803611
2411,4,2.5,269415.83518525783
1082,3,1.0,119846.40102834743
1295,3,1.5,151922.49899057933
1610,3,2.0,198099.57199129494
1594,2,2.0,230737.84006624305
2075,3,2.5,270985.0051657981
1093,3,2.0,116789.65991879426
1052,3,1.0,117181.63625832697
1107,3,1.0,122006.09624670874
1224,2,2.0,169121.47639140897
1074,2,1.0,139420.04063782192
1187,2,1.0,150443.39285455408
964,3,1.0,108904.75826933581
894,3,1.0,101830.68203970768
1200,3,2.0,135562.20862126767
1042,3,2.0,107484.8537104537
2154,5,2.5,208412.90837480585
1374,3,1.0,141616.15819414466
1652,3,1.5,187488.66020869
908,2,1.0,121173.73669916057
666,2,1.0,90197.57364847511
670,2,1.0,90751.77043056022
808,2,1.0,109003.03490673182
1150,2,1.0,146958.60875621348
1560,4,2.0,163420.03788638962
1280,3,2.0,148934.70911394202
1254,3,1.0,133584.4788191933
936,2,1.0,124422.684873389
1008,3,1.0,113129.00372653603
1053,3,1.0,117271.74707474076
1144,3,1.0,125100.7716030216
1721,4,1.0,134555.0870263358
922,2,1.0,122806.89780419323
1411,3,1.0,143835.12895845398
1216,3,1.0,130775.0072777596
1154,3,1.5,134763.19119514344
1560,4,2.0,163420.03788638962
948,2,1.0,125793.8169041764
1040,3,1.0,116093.39230424276
925,3,1.0,105017.07194478484
1540,4,1.0,130116.96538478186
925,3,1.0,105017.07194478484
1647,3,1.0,155133.01721372848
924,2,1.0,123038.78824484386
1544,3,2.0,189038.8575801664
1728,3,1.0,157872.6385816598
3086,4,3.5,393550.03484647244
1281,1,2.0,216171.11869379078
1534,3,1.5,176982.85374425442
1651,4,2.0,174376.62851415746
888,3,1.0,101204.12203548031
952,3,1.0,107722.90726502832
1238,3,1.5,145197.96897908265
1040,3,1.0,116093.39230424276
1170,3,1.0,127202.80969014307
1242,3,1.5,145679.26198423305
1377,3,1.0,141800.59553764135
925,3,1.0,105017.07194478484
864,2,1.0,115927.83613575241
936,3,1.0,106127.24988499525
960,2,1.0,127152.1843372061
1296,3,1.0,136540.76389992036
1022,2,1.0,133967.0689408025
967,2,1.0,127938.6705776478
1072,2,1.0,139214.74310916656
1174,2,1.0,149232.83756667195
1141,3,1.0,124854.37277457597
1798,4,2.5,194015.47265215075
1772,3,2.5,224504.2769761707
1642,4,1.5,161147.38895458737
1232,3,1.0,131973.54383866364
1650,3,2.0,203402.99081387915
1358,3,1.5,159019.803575304
2454,3,2.0,279926.1893976752
968,2,1.0,128050.67118269383
1382,1,2.0,235134.44221896192
1060,1,1.0,164511.44258047568
1435,3,1.0,145209.57464084568
1274,3,2.0,147951.45033186793
1232,3,1.5,144473.37018015754
884,2,1.0,118333.61072144323
1409,3,1.5,164507.5553028471
1322,4,1.0,120916.42895571042
1426,3,1.0,144700.1409151477
1281,2,1.0,158750.85293423687
2264,4,2.5,254370.6212065372
1376,3,1.0,141739.20506618245
1316,4,1.0,120603.63505956388
1344,3,1.5,157473.02934141306
1173,3,2.0,130920.944833733
1214,2,1.0,152909.7558262563
2294,5,3.0,229337.0142299812
1952,4,1.5,178691.51276726535
2180,3,1.5,219380.15391307147
1315,3,2.0,154606.78396151887
1484,3,2.0,180466.7737880003
2267,3,1.5,222263.57938036715
1282,2,1.0,158835.01962472787
999,3,1.0,112278.91479817897
1452,2,1.0,171854.9304220271
1005,3,1.0,112846.43853777688
1020,3,2.0,103399.83537712108
1040,3,1.0,116093.39230424276
868,2,1.0,116411.82763017007
897,3,1.0,102142.76536078157
943,2,1.0,125224.06314454804
912,3,1.0,103691.21515575319
1375,3,1.0,141677.7259516835
2654,4,3.0,317671.65579808573
1302,2,1.5,179806.99358050575
